,o,h,l,c,v,d
2021-12-09 16:00:00+00:00,48462.08,48471.09,48400.25,48421.05,33.19742,-9.84886
2021-12-09 16:01:00+00:00,48421.06,48477.67,48400.0,48451.97,30.88797,3.75877
2021-12-09 16:02:00+00:00,48451.96,48499.52,48430.95,48450.0,34.58077,-2.56591
2021-12-09 16:03:00+00:00,48450.0,48458.6,48359.17,48369.67,36.80515,-13.13527
2021-12-09 16:04:00+00:00,48369.67,48387.2,48300.0,48316.97,20.64135,-5.38579
2021-12-09 16:05:00+00:00,48316.97,48383.62,48316.96,48321.76,19.85662,-1.10692
2021-12-09 16:06:00+00:00,48321.77,48429.44,48312.0,48409.06,30.80138,1.58166
2021-12-09 16:07:00+00:00,48409.06,48462.15,48404.38,48425.65,17.92321,-2.31785
2021-12-09 16:08:00+00:00,48425.64,48434.0,48385.9,48392.0,26.27059,-7.40073
2021-12-09 16:09:00+00:00,48390.99,48414.0,48373.11,48406.96,15.38413,3.18337
2021-12-09 16:10:00+00:00,48404.17,48450.0,48398.26,48437.24,12.46371,-1.90931
2021-12-09 16:11:00+00:00,48437.25,48449.51,48386.03,48398.25,23.45167,-5.69007
2021-12-09 16:12:00+00:00,48398.25,48398.28,48347.6,48350.0,13.2289,-2.28722
2021-12-09 16:13:00+00:00,48350.0,48365.0,48251.0,48282.4,35.8989,-9.33984
2021-12-09 16:14:00+00:00,48282.4,48321.0,48256.01,48271.68,20.20307,-2.21009
2021-12-09 16:15:00+00:00,48271.68,48326.36,48242.76,48326.36,22.6587,3.04832
2021-12-09 16:16:00+00:00,48326.36,48335.14,48272.81,48277.99,16.56836,0.458
2021-12-09 16:17:00+00:00,48278.0,48360.34,48150.61,48338.51,121.49389,-34.50623
2021-12-09 16:18:00+00:00,48338.52,48415.0,48326.93,48394.48,41.79241,8.92813
2021-12-09 16:19:00+00:00,48394.48,48428.8,48380.16,48402.83,16.18288,-1.27576
2021-12-09 16:20:00+00:00,48402.82,48421.43,48350.02,48354.86,19.63573,-1.46383
2021-12-09 16:21:00+00:00,48354.86,48388.11,48334.0,48385.69,20.84247,8.86547
2021-12-09 16:22:00+00:00,48385.69,48421.17,48377.39,48403.12,22.67236,13.85224
2021-12-09 16:23:00+00:00,48403.11,48425.0,48370.28,48420.63,36.84737,-0.65581
2021-12-09 16:24:00+00:00,48420.64,48476.77,48412.69,48463.04,19.7659,6.6856
2021-12-09 16:25:00+00:00,48463.04,48482.02,48425.64,48427.06,16.57488,1.21148
2021-12-09 16:26:00+00:00,48427.06,48443.87,48400.49,48415.99,10.70349,-0.27683
2021-12-09 16:27:00+00:00,48415.98,48500.0,48415.98,48492.82,19.29575,0.87743
2021-12-09 16:28:00+00:00,48492.82,48599.28,48481.11,48569.48,59.31386,12.5544
2021-12-09 16:29:00+00:00,48569.49,48575.29,48528.01,48550.0,24.11346,4.30542
2021-12-09 16:30:00+00:00,48544.45,48570.36,48500.0,48560.52,20.55332,-4.4265
2021-12-09 16:31:00+00:00,48560.52,48668.82,48560.51,48613.0,65.25778,-4.74242
2021-12-09 16:32:00+00:00,48612.99,48657.07,48603.01,48647.0,17.88621,-4.28919
2021-12-09 16:33:00+00:00,48645.99,48647.33,48604.07,48629.99,22.74937,-1.62149
2021-12-09 16:34:00+00:00,48630.0,48648.72,48600.04,48618.75,26.66594,-3.6086
2021-12-09 16:35:00+00:00,48618.75,48638.11,48581.24,48592.1,21.74366,-3.66616
2021-12-09 16:36:00+00:00,48592.1,48649.0,48573.01,48647.73,15.04572,-0.2236
2021-12-09 16:37:00+00:00,48647.74,48647.74,48604.96,48634.03,14.38838,0.01154
2021-12-09 16:38:00+00:00,48634.03,48635.97,48608.5,48617.59,8.88425,-2.68405
2021-12-09 16:39:00+00:00,48617.58,48729.92,48617.58,48729.91,20.26567,8.32501
2021-12-09 16:40:00+00:00,48729.92,48838.29,48700.01,48713.78,129.73702,43.90572
2021-12-09 16:41:00+00:00,48711.23,48795.74,48711.22,48740.01,30.41867,-0.48853
2021-12-09 16:42:00+00:00,48740.01,48743.71,48687.6,48700.36,26.43937,-13.09767
2021-12-09 16:43:00+00:00,48700.36,48710.28,48665.49,48665.49,15.98573,-2.95331
2021-12-09 16:44:00+00:00,48665.5,48704.16,48665.49,48670.01,24.59263,6.00103
2021-12-09 16:45:00+00:00,48670.01,48683.54,48580.0,48592.6,22.37004,8.03932
2021-12-09 16:46:00+00:00,48592.6,48680.54,48592.6,48653.36,36.48524,16.90386
2021-12-09 16:47:00+00:00,48653.37,48695.77,48650.0,48670.09,16.14957,2.70753
2021-12-09 16:48:00+00:00,48670.1,48698.9,48613.44,48689.27,102.37469,-37.08471
2021-12-09 16:49:00+00:00,48689.28,48702.09,48654.97,48656.87,18.97107,-1.92111
2021-12-09 16:50:00+00:00,48654.97,48699.99,48650.75,48681.73,13.01653,2.44113
2021-12-09 16:51:00+00:00,48681.72,48681.73,48643.86,48660.01,18.01154,-4.26514
2021-12-09 16:52:00+00:00,48660.01,48699.98,48660.0,48693.73,28.94981,4.68765
2021-12-09 16:53:00+00:00,48693.73,48696.13,48613.44,48636.84,63.12403,-34.52657
2021-12-09 16:54:00+00:00,48636.84,48680.78,48629.99,48672.13,26.98044,7.42792
2021-12-09 16:55:00+00:00,48672.13,48706.64,48659.35,48695.75,16.35741,3.74265
2021-12-09 16:56:00+00:00,48695.75,48699.02,48650.0,48659.82,18.7983,-15.5317
2021-12-09 16:57:00+00:00,48663.71,48678.94,48612.38,48617.8,23.21013,4.29171
2021-12-09 16:58:00+00:00,48617.8,48638.63,48529.41,48562.67,23.36645,-11.99473
2021-12-09 16:59:00+00:00,48562.68,48571.1,48504.97,48504.98,11.13805,-3.08877
2021-12-09 17:00:00+00:00,48504.97,48539.98,48461.42,48511.09,52.13817,-15.83589
2021-12-09 17:01:00+00:00,48511.09,48572.98,48511.08,48559.57,21.4514,4.558
2021-12-09 17:02:00+00:00,48559.58,48683.43,48538.63,48657.95,66.31384,32.48004
2021-12-09 17:03:00+00:00,48657.03,48705.15,48612.34,48623.31,37.97775,-7.00153
2021-12-09 17:04:00+00:00,48623.31,48641.29,48615.82,48623.75,9.5125,-1.64806
2021-12-09 17:05:00+00:00,48623.74,48623.75,48573.69,48580.38,9.45786,-3.89566
2021-12-09 17:06:00+00:00,48580.39,48600.55,48560.0,48600.54,19.27907,0.38283
2021-12-09 17:07:00+00:00,48600.54,48628.62,48600.54,48624.59,8.81892,-0.23422
2021-12-09 17:08:00+00:00,48624.6,48641.14,48610.0,48610.0,12.9581,-0.81442
2021-12-09 17:09:00+00:00,48610.0,48629.22,48610.0,48614.53,11.09988,-0.18574
2021-12-09 17:10:00+00:00,48610.86,48620.49,48571.38,48603.01,23.50961,-8.16163
2021-12-09 17:11:00+00:00,48603.01,48633.85,48598.16,48629.28,19.43852,-9.35022
2021-12-09 17:12:00+00:00,48629.28,48659.52,48607.26,48607.26,11.09724,-2.77176
2021-12-09 17:13:00+00:00,48607.26,48636.22,48592.01,48605.12,25.92299,0.77285
2021-12-09 17:14:00+00:00,48605.12,48653.99,48605.12,48640.43,19.12718,1.17666
2021-12-09 17:15:00+00:00,48640.44,48645.75,48600.02,48612.28,10.31785,0.70763
2021-12-09 17:16:00+00:00,48612.27,48666.66,48610.0,48666.65,10.72669,2.95363
2021-12-09 17:17:00+00:00,48666.66,48698.9,48663.96,48698.89,15.01342,4.40838
2021-12-09 17:18:00+00:00,48698.9,48698.9,48600.72,48611.31,18.48362,-5.9255
2021-12-09 17:19:00+00:00,48611.31,48626.16,48606.86,48617.79,4.14046,0.80226
2021-12-09 17:20:00+00:00,48617.78,48617.79,48584.38,48600.77,8.4233,-2.53402
2021-12-09 17:21:00+00:00,48600.78,48600.78,48553.36,48578.21,15.29689,-5.40659
2021-12-09 17:22:00+00:00,48578.21,48626.03,48570.39,48594.63,15.1639,2.7131
2021-12-09 17:23:00+00:00,48594.64,48600.01,48571.01,48593.08,17.27131,-2.97463
2021-12-09 17:24:00+00:00,48593.08,48650.0,48585.99,48638.46,18.03648,1.29634
2021-12-09 17:25:00+00:00,48636.57,48691.92,48621.0,48676.8,41.18835,19.31593
2021-12-09 17:26:00+00:00,48676.8,48678.97,48581.01,48585.02,14.07153,-4.86561
2021-12-09 17:27:00+00:00,48585.02,48593.04,48540.0,48551.31,14.98182,-6.22588
2021-12-09 17:28:00+00:00,48550.73,48563.14,48540.3,48562.75,9.69964,-1.24244
2021-12-09 17:29:00+00:00,48559.55,48580.01,48559.54,48560.0,9.85318,-2.78444
2021-12-09 17:30:00+00:00,48560.0,48560.01,48461.42,48488.89,24.36224,-7.88904
2021-12-09 17:31:00+00:00,48492.38,48492.38,48473.67,48488.86,11.46918,-0.96282
2021-12-09 17:32:00+00:00,48488.87,48525.61,48486.49,48520.03,17.84398,1.8659
2021-12-09 17:33:00+00:00,48520.03,48568.05,48508.62,48567.29,22.84265,-6.91843
2021-12-09 17:34:00+00:00,48567.29,48568.05,48515.11,48533.69,9.77684,-3.38378
2021-12-09 17:35:00+00:00,48533.69,48574.99,48520.19,48525.43,22.73426,-5.4008
2021-12-09 17:36:00+00:00,48529.7,48554.87,48519.05,48539.49,16.01484,0.55892
2021-12-09 17:37:00+00:00,48539.49,48539.5,48491.12,48491.12,12.52299,-2.60951
2021-12-09 17:38:00+00:00,48491.13,48495.17,48426.25,48453.29,38.92443,14.60357
2021-12-09 17:39:00+00:00,48451.97,48463.25,48411.24,48448.78,30.35585,-9.84101
2021-12-09 17:40:00+00:00,48448.77,48479.34,48435.57,48459.78,28.02667,7.35897
2021-12-09 17:41:00+00:00,48459.77,48544.54,48458.19,48502.91,36.48446,24.04394
2021-12-09 17:42:00+00:00,48502.91,48542.51,48476.53,48505.84,17.81188,-0.94784
2021-12-09 17:43:00+00:00,48505.84,48507.03,48440.16,48445.93,18.02415,-5.17623
2021-12-09 17:44:00+00:00,48445.93,48453.31,48400.0,48403.51,10.69841,0.31323
2021-12-09 17:45:00+00:00,48403.48,48465.97,48403.47,48428.69,26.53248,-1.94172
2021-12-09 17:46:00+00:00,48428.69,48431.62,48413.61,48426.78,5.42267,0.47485
2021-12-09 17:47:00+00:00,48426.78,48471.05,48424.06,48427.39,10.96142,3.1045
2021-12-09 17:48:00+00:00,48427.39,48449.3,48427.09,48438.95,10.53923,-0.63773
2021-12-09 17:49:00+00:00,48438.95,48462.01,48437.62,48455.96,12.00467,3.06559
2021-12-09 17:50:00+00:00,48455.97,48463.75,48416.51,48417.57,13.75201,1.95869
2021-12-09 17:51:00+00:00,48417.57,48507.74,48404.16,48491.82,33.16287,8.33037
2021-12-09 17:52:00+00:00,48491.83,48520.07,48426.76,48438.2,22.19856,-3.09466
2021-12-09 17:53:00+00:00,48438.21,48460.04,48427.7,48432.6,15.23131,-0.26225
2021-12-09 17:54:00+00:00,48432.6,48443.64,48360.0,48360.0,24.51334,-2.02672
2021-12-09 17:55:00+00:00,48360.0,48383.58,48350.07,48381.72,15.31994,-0.24872
2021-12-09 17:56:00+00:00,48381.72,48381.72,48300.9,48306.01,19.25495,-6.20619
2021-12-09 17:57:00+00:00,48306.01,48335.08,48272.57,48293.18,26.27427,2.39881
2021-12-09 17:58:00+00:00,48293.19,48306.0,48125.0,48127.99,44.72591,-16.28447
2021-12-09 17:59:00+00:00,48127.99,48205.56,48127.99,48171.65,50.30446,2.69566
2021-12-09 18:00:00+00:00,48171.66,48265.31,48171.65,48265.31,39.33272,2.32488
2021-12-09 18:01:00+00:00,48261.6,48292.58,48230.0,48255.99,38.34556,0.76678
2021-12-09 18:02:00+00:00,48255.99,48300.0,48233.92,48293.52,20.94682,3.16356
2021-12-09 18:03:00+00:00,48293.39,48363.42,48277.0,48289.97,53.76145,16.65925
2021-12-09 18:04:00+00:00,48289.97,48289.98,48142.08,48220.57,36.78634,-16.3849
2021-12-09 18:05:00+00:00,48220.58,48264.42,48162.65,48192.99,15.03328,-3.73744
2021-12-09 18:06:00+00:00,48192.98,48239.77,48181.94,48203.21,19.90815,-2.84815
2021-12-09 18:07:00+00:00,48203.21,48300.0,48203.21,48279.85,17.02044,4.29444
2021-12-09 18:08:00+00:00,48279.84,48300.0,48269.8,48269.8,14.27011,-0.66871
2021-12-09 18:09:00+00:00,48269.8,48333.28,48269.8,48322.5,11.64713,3.80669
2021-12-09 18:10:00+00:00,48322.5,48350.0,48276.3,48300.23,11.72683,-0.50421
2021-12-09 18:11:00+00:00,48300.23,48311.23,48270.0,48274.31,10.31554,-2.25612
2021-12-09 18:12:00+00:00,48274.32,48283.05,48236.68,48259.18,10.04726,1.6882
2021-12-09 18:13:00+00:00,48259.18,48259.21,48200.0,48200.07,11.94605,-4.36099
2021-12-09 18:14:00+00:00,48200.06,48267.19,48200.0,48260.0,14.43437,1.03229
2021-12-09 18:15:00+00:00,48259.99,48315.5,48205.09,48247.88,35.83551,-16.45145
2021-12-09 18:16:00+00:00,48247.88,48350.0,48240.88,48344.39,23.39579,6.42513
2021-12-09 18:17:00+00:00,48344.38,48350.0,48302.04,48308.95,23.02273,6.95703
2021-12-09 18:18:00+00:00,48308.96,48348.87,48277.53,48292.3,25.53056,4.4442
2021-12-09 18:19:00+00:00,48289.17,48321.4,48262.22,48274.6,8.9135,-3.36538
2021-12-09 18:20:00+00:00,48274.6,48307.0,48254.05,48276.79,10.47728,1.16168
2021-12-09 18:21:00+00:00,48276.78,48276.79,48160.0,48171.0,24.73562,-9.77944
2021-12-09 18:22:00+00:00,48170.99,48171.0,48118.05,48150.0,31.25459,-2.44109
2021-12-09 18:23:00+00:00,48150.0,48157.0,48000.0,48121.66,159.62083,-69.73561
2021-12-09 18:24:00+00:00,48121.67,48193.99,48055.41,48138.3,68.24915,-1.28295
2021-12-09 18:25:00+00:00,48138.29,48180.71,48050.59,48066.13,72.45619,-5.15127
2021-12-09 18:26:00+00:00,48066.13,48072.24,47885.0,47964.25,233.24593,-62.08829
2021-12-09 18:27:00+00:00,47964.25,47985.96,47547.93,47806.38,360.72372,-126.78854
2021-12-09 18:28:00+00:00,47813.81,47855.52,47678.0,47817.0,98.8646,10.12552
2021-12-09 18:29:00+00:00,47819.8,47985.3,47791.0,47884.73,195.81371,-16.39093
2021-12-09 18:30:00+00:00,47884.72,47885.9,47796.84,47838.34,66.00139,0.85725
2021-12-09 18:31:00+00:00,47838.36,47863.02,47750.01,47755.01,29.56819,-2.02637
2021-12-09 18:32:00+00:00,47755.01,47859.02,47755.0,47810.04,37.83084,15.31352
2021-12-09 18:33:00+00:00,47810.04,47826.99,47694.32,47694.32,53.21158,4.31446
2021-12-09 18:34:00+00:00,47694.32,47767.11,47556.35,47667.3,141.87722,-41.95822
2021-12-09 18:35:00+00:00,47667.3,47683.45,47537.26,47565.69,85.86911,-33.89627
2021-12-09 18:36:00+00:00,47570.85,47645.25,47565.69,47634.75,55.75349,9.93573
2021-12-09 18:37:00+00:00,47634.75,47748.96,47610.47,47689.33,30.97011,2.94537
2021-12-09 18:38:00+00:00,47689.33,47757.9,47689.33,47734.28,40.10801,15.89435
2021-12-09 18:39:00+00:00,47734.29,47843.07,47726.01,47771.78,70.14363,18.11995
2021-12-09 18:40:00+00:00,47771.78,47778.01,47668.05,47748.55,50.88067,-27.03565
2021-12-09 18:41:00+00:00,47748.55,47748.56,47680.0,47685.66,15.7938,-0.81858
2021-12-09 18:42:00+00:00,47685.65,47733.47,47650.55,47668.6,23.09799,-2.26545
2021-12-09 18:43:00+00:00,47668.6,47745.27,47657.22,47714.12,39.68717,12.14783
2021-12-09 18:44:00+00:00,47714.13,47743.61,47683.0,47683.01,32.80538,3.2859
2021-12-09 18:45:00+00:00,47683.0,47773.87,47660.38,47743.84,37.98497,10.03003
2021-12-09 18:46:00+00:00,47743.84,47743.84,47672.62,47686.35,21.27299,0.77063
2021-12-09 18:47:00+00:00,47686.35,47705.42,47570.49,47614.95,49.8062,-7.65308
2021-12-09 18:48:00+00:00,47614.95,47614.96,47520.0,47566.72,65.29844,-13.80788
2021-12-09 18:49:00+00:00,47566.73,47649.99,47546.92,47601.38,48.71767,2.27983
2021-12-09 18:50:00+00:00,47601.38,47608.99,47510.0,47516.78,60.74578,-0.03176
2021-12-09 18:51:00+00:00,47516.78,47555.0,47510.0,47532.64,48.1163,5.97424
2021-12-09 18:52:00+00:00,47532.65,47553.75,47500.0,47542.98,64.63464,-4.68574
2021-12-09 18:53:00+00:00,47542.98,47632.2,47530.01,47606.41,36.34047,13.22999
2021-12-09 18:54:00+00:00,47606.42,47686.85,47606.41,47631.04,54.49522,13.8676
2021-12-09 18:55:00+00:00,47631.04,47684.84,47609.39,47665.02,20.17286,1.98922
2021-12-09 18:56:00+00:00,47665.01,47814.61,47665.01,47745.25,75.77455,6.02507
2021-12-09 18:57:00+00:00,47745.25,47839.0,47701.21,47839.0,36.90415,-2.66997
2021-12-09 18:58:00+00:00,47838.99,47850.0,47770.45,47791.54,57.01794,-11.2607
